Date,Open,High,Low,Close,Volume
2022-06-22,90.1433,92.7331,90.0247,91.4877,4534119.905135
2022-06-23,91.4283,92.2389,89.7183,90.6969,3349330.3007185
2022-06-24,91.4283,93.2767,90.8155,93.1087,4838281.8307466
2022-06-27,93.3459,93.9488,92.7528,93.7115,2977144.2689379
2022-06-28,94.3244,95.6686,92.5947,92.6935,3398264.2340737
2022-06-29,93.1284,93.2075,91.2307,92.2191,2533409.2933137
2022-06-30,91.8929,95.1547,91.6359,94.9965,6393218.8481392
2022-07-01,94.9372,96.1925,94.2354,95.8959,4270518.905819
2022-07-05,93.8203,94.3441,90.3533,91.8435,4996852.9869172
2022-07-06,91.9225,93.6226,91.1713,92.8319,4345143.4829953
2022-07-07,93.4545,93.8993,92.7231,92.8517,3250349.5403679
2022-07-08,93.1976,94.611,92.8517,94.0179,2795564.5426189
2022-07-11,93.1976,94.0377,92.9603,93.6127,2531370.6745094
2022-07-12,93.0691,94.1465,92.7231,93.4051,4722146.3207945
2022-07-13,91.7347,93.2371,90.6475,90.7463,5719967.7702309
2022-07-14,88.9969,89.6491,88.0136,89.0363,5088627.2550874
2022-07-15,89.9457,90.4003,89.2539,90.1731,4011812.6150766
2022-07-18,91.1713,91.2504,88.4433,88.7597,5427140.160483
2022-07-19,88.2259,92.9209,88.1765,92.7331,5086498.5930703
2022-07-20,92.5155,94.0328,92.0511,93.7313,3894327.4686555
2022-07-21,93.4843,93.9389,92.4958,93.7907,3161298.8264515
2022-07-22,94.0476,94.6011,92.8714,93.1185,3292464.4708738
2022-07-25,93.5139,94.3046,92.9406,93.4743,4825102.1348833
2022-07-26,91.4382,92.2883,89.1451,89.1945,8349977.2432269
2022-07-27,89.7777,89.7777,88.0281,89.2241,5624044.4322261
2022-07-28,89.2043,91.5963,89.2043,91.3196,4543560.2783674
2022-07-29,90.9143,92.308,90.8253,92.1301,4905356.9421569
2022-08-01,92.5057,93.8598,92.0115,92.1597,5689017.1863783
2022-08-02,92.6539,93.6769,91.6211,92.6639,4114449.7368956
2022-08-03,92.6639,93.8301,91.3393,93.4348,4543191.0000232
2022-08-04,93.5435,93.761,91.6457,91.7051,4495808.0357137
2022-08-05,91.0923,92.0165,90.7759,91.9521,3359268.4409246
2022-08-08,92.6145,92.6145,89.9061,90.1433,4662054.111115
2022-08-09,90.4497,91.2257,90.0051,90.8749,3174282.2483455
2022-08-10,91.8929,92.6342,91.3789,92.3377,3390848.3155448
2022-08-11,92.6539,93.3557,91.9819,92.0708,3529176.9481234
2022-08-12,92.1993,93.9685,92.1993,93.9093,3695215.620619
2022-08-15,93.247,95.0361,92.8615,95.0163,3416164.6224141
2022-08-16,94.6011,95.1349,93.7807,93.9488,5919567.2680261
2022-08-17,93.0197,94.5319,92.7231,93.8895,3349928.2281197
2022-08-18,94.2971,94.4661,93.6906,94.1579,2710333.5062736
2022-08-19,93.7006,94.4562,92.5921,92.8555,5054129.3329264
2022-08-22,91.7719,92.4082,91.1157,91.245,5803385.013063
2022-08-23,91.3941,92.1099,91.2251,91.8912,2649363.0878329
2022-08-24,92.428,93.0345,92.259,92.7661,3083813.6560435
2022-08-25,93.283,95.6591,93.2134,95.5696,4282663.1799763
2022-08-26,96.0568,96.2655,92.945,92.9748,2822129.2034967
2022-08-29,92.1199,92.4479,90.7479,91.583,3821277.5979077
2022-08-30,91.8514,91.9658,89.8034,90.3005,3483277.2727631
2022-08-31,90.4596,90.7081,89.187,89.2268,4693096.7444566
2022-09-01,88.8888,89.028,86.97,87.5168,6187989.007715
2022-09-02,88.4514,89.2368,86.7812,87.0794,4196085.4875495
2022-09-06,87.1987,87.8449,86.0813,86.6519,4584117.4651439
2022-09-07,85.8168,87.1987,84.8525,86.9402,5364579.0557268
2022-09-08,86.3437,86.5823,84.9519,86.0554,5792175.6697799
2022-09-09,86.5923,87.8471,85.9883,87.5268,4151187.7626049
2022-09-12,87.825,88.173,86.9999,87.2882,5468875.0344001
2022-09-13,85.6478,86.4332,82.8542,83.232,5902093.4197749
2022-09-14,83.8086,87.0396,82.8045,85.8963,7783484.7245936
2022-09-15,85.5484,86.4431,84.6288,85.1109,5084281.0983834
2022-09-16,84.3256,85.6925,84.0074,84.7033,8259235.0438684
2022-09-19,83.9577,84.8376,83.5501,84.4548,5619745.5125382
2022-09-20,84.077,84.9817,83.232,84.6536,3884117.9166682
2022-09-21,86.6519,87.4771,83.7887,83.8285,7088376.69051
2022-09-22,83.5103,84.0372,82.715,82.9635,4979276.9917784
2022-09-23,82.3869,82.546,80.2892,81.5518,6765292.3157912
2022-09-26,81.1144,81.9123,80.2594,80.6173,4871885.9709943
2022-09-27,81.0945,81.5717,79.8021,80.5278,6155140.5221088
2022-09-28,80.7515,83.391,80.319,82.8144,6102329.6686997
2022-09-29,82.1881,82.4764,80.9454,81.86,7031002.2342226
2022-09-30,81.9594,82.3869,81.2933,81.3828,6441470.643098
2022-10-03,82.4267,83.5799,81.5319,82.6255,4328673.3899955
2022-10-04,83.7589,85.782,83.5402,85.0314,4458091.8164289
2022-10-05,84.0671,85.4788,83.6296,84.7133,3822732.0765857
2022-10-06,84.2858,84.9718,83.5302,83.7887,3211415.4929247
2022-10-07,83.2717,83.5998,82.2279,83.5203,4443431.3553421
2022-10-10,84.3355,85.4689,83.1276,83.6694,3667005.2892793
2022-10-11,83.2518,85.0414,82.8244,84.0969,4574389.7588543
2022-10-12,84.0223,84.1367,82.4466,82.5062,5521403.2401546
2022-10-13,80.9752,84.6437,80.5158,84.3753,5078629.1511555
2022-10-14,84.9221,84.9221,81.6711,82.1086,4641879.1788939
2022-10-17,83.7191,84.9419,83.3413,83.9776,4468029.7481982
2022-10-18,85.4191,87.5367,84.9221,86.8507,5813032.2502694
2022-10-19,86.642,88.4315,86.3437,87.1192,4600713.2076804
2022-10-20,87.2981,87.922,86.294,86.7314,3684647.1298968
2022-10-21,86.7513,88.3834,85.9659,88.0239,5454686.3233133
2022-10-24,88.5806,89.9203,88.4812,89.2069,7773123.3242743
2022-10-25,87.9742,88.4812,85.3495,87.8449,7605374.455945
2022-10-26,88.2724,91.6625,88.0835,89.9923,6708524.3952181
2022-10-27,90.4099,92.837,90.3801,91.2649,6458401.3381932
2022-10-28,91.9608,94.6053,91.5333,94.5257,6398122.9538675
2022-10-31,94.1778,94.5556,93.3029,94.2673,4962051.5786662
2022-11-01,94.7743,95.5149,94.4909,94.993,5248096.0344101
2022-11-02,94.5953,96.0899,93.4819,93.6012,5357800.5413348
2022-11-03,92.8357,95.2697,92.4877,94.2474,4166024.249811
2022-11-04,94.8141,95.341,92.8357,94.6649,4272695.0723008
2022-11-07,95.1322,95.7883,94.7942,95.6094,3314951.0387622
2022-11-08,95.669,96.0719,94.5059,95.7088,3950577.3324434
2022-11-09,95.2813,95.8629,94.4611,94.5755,3499047.2013338
2022-11-10,96.3351,97.4436,95.1421,97.2697,4791986.2066056
2022-11-11,96.5688,96.6334,92.2392,93.1041,6978273.8616237
2022-11-14,93.1041,93.9889,92.3783,92.4082,4971598.2295186
2022-11-15,93.0743,95.3907,92.8005,95.2316,7550511.6409155
2022-11-16,95.0129,95.6989,93.7044,93.8,4841178.9688635
2022-11-17,93.01,94.64,92.88,94.53,3256629.0
2022-11-18,95.7,96.67,95.21,95.36,4073378.0
2022-11-21,95.26,96.49,94.94,96.2,3272060.0
2022-11-22,97.06,97.59,96.51,96.85,3031632.0
2022-11-23,96.84,97.22,96.61,97.13,2172355.0
2022-11-25,97.345,97.8,97.18,97.47,1313249.0
2022-11-28,97.07,98.0,96.46,96.9,4662557.0
2022-11-29,96.8,97.91,96.61,97.43,2916084.0
2022-11-30,97.52,98.84,96.035,98.72,6191176.0
2022-12-01,99.12,99.96,98.47,99.5,4084238.0
2022-12-02,98.68,101.15,98.68,101.01,4339654.0
2022-12-05,99.74,101.29,99.5,100.68,4532048.0
2022-12-06,101.32,101.49,98.1715,98.73,3809670.0
2022-12-07,98.89,99.63,98.47,99.04,3220738.0
2022-12-08,99.64,100.28,99.185,99.49,2780122.0
2022-12-09,99.24,100.34,98.23,98.27,3328415.0
2022-12-12,98.6,99.61,98.5,99.56,4578651.0
2022-12-13,101.57,101.96,99.66,99.89,7098654.0
2022-12-14,100.29,100.9,99.42,99.95,4939099.0
2022-12-15,99.75,99.79,97.3,98.49,4843491.0
2022-12-16,97.46,98.63,96.2611,98.34,7610800.0
2022-12-19,98.5,99.2,97.12,97.54,4732711.0
2022-12-20,97.4,98.96,97.29,98.18,3907027.0
2022-12-21,99.02,99.85,98.7,99.76,3610049.0
2022-12-22,99.46,99.61,96.98,98.51,3165603.0
2022-12-23,98.51,99.41,98.03,99.3,2119407.0
2022-12-27,99.6,100.24,99.3275,99.66,2600231.0
2022-12-28,99.75,100.34,99.11,99.14,2418733.0
2022-12-29,99.23,100.6,99.08,100.33,2940623.0
2022-12-30,100.28,101.01,99.78,100.92,2984144.0
2023-01-03,100.99,101.225,100.095,100.81,3532334.0
2023-01-04,100.51,102.1,100.41,100.84,5635320.0
2023-01-05,100.27,101.46,99.66,100.88,4967152.0
2023-01-06,101.9,103.95,101.3,102.46,6411711.0
2023-01-09,102.73,102.78,98.78,99.6,6377254.0
2023-01-10,99.42,101.08,99.02,99.92,4701859.0
2023-01-11,100.12,100.33,98.93,99.59,4518671.0
2023-01-12,99.85,100.74,99.53,100.68,4221428.0
2023-01-13,97.74,99.05,97.51,98.68,4967985.0
2023-01-17,99.25,99.65,98.355,98.43,3959099.0
2023-01-18,98.66,98.66,95.67,95.74,5321760.0
2023-01-19,95.23,95.53,94.16,94.24,4641525.0
2023-01-20,94.15,94.44,93.34,94.36,8216173.0
2023-01-23,94.8,96.93,94.51,96.25,5686586.0
2023-01-24,108.84,108.84,94.02,99.47,8307972.0
2023-01-25,99.3,100.01,97.58,100.01,5967289.0
2023-01-26,100.68,100.93,99.13,100.25,4302854.0
2023-01-27,99.85,100.54,99.33,99.6,3365793.0
2023-01-30,99.5,99.8,97.855,98.71,4607344.0
2023-01-31,98.8,99.98,98.23,99.85,4099501.0
2023-02-01,99.93,99.99,97.6,98.42,5155053.0
2023-02-02,98.29,98.42,96.5801,96.96,6035704.0
2023-02-03,96.76,97.79,96.3899,96.48,3844304.0
2023-02-06,96.75,97.99,96.7,97.64,5243017.0
2023-02-07,97.16,98.2,95.8,97.87,3814740.0
2023-02-08,97.34,98.25,97.25,97.65,3789525.0
2023-02-09,98.05,98.51,97.29,97.85,3670929.0
2023-02-10,98.23,100.7,98.2,100.61,5290999.0
2023-02-13,101.12,101.42,100.11,100.56,5238572.0
2023-02-14,100.26,102.055,100.2501,101.37,3699672.0
2023-02-15,101.0,101.53,100.7,101.46,2551496.0
2023-02-16,100.41,101.46,99.93,100.97,3524263.0
2023-02-17,100.85,101.6,100.31,101.51,6507463.0
2023-02-21,102.2,102.65,100.38,100.65,3853018.0
2023-02-22,100.73,101.12,99.83,100.51,4489833.0
2023-02-23,100.52,100.65,98.8,99.64,3228043.0
2023-02-24,99.3,99.63,98.39,99.62,3915085.0
2023-02-27,99.98,100.03,99.02,99.16,2986716.0
2023-02-28,99.27,99.472,97.82,98.09,4469983.0
2023-03-01,98.04,98.57,97.5,98.04,3740060.0
2023-03-02,97.5,99.325,97.5,99.0,4134579.0
2023-03-03,99.18,99.32,98.26,99.02,5072818.0
2023-03-06,99.02,100.09,98.84,99.51,5064700.0
2023-03-07,99.71,99.93,98.17,98.18,5139545.0
2023-03-08,98.0,98.61,96.66,97.4,4299188.0
2023-03-09,97.98,97.98,95.52,95.93,4913091.0
2023-03-10,95.65,97.05,95.205,96.0,6340102.0
2023-03-13,94.89,98.24,94.73,97.46,7757690.0
2023-03-14,98.27,99.14,97.415,98.32,6407413.0
2023-03-15,96.96,97.26,94.74,95.83,5755319.0
2023-03-16,95.35,98.64,95.0,98.08,4647018.0
2023-03-17,97.76,97.77,95.485,95.75,8157775.0
2023-03-20,96.41,97.81,96.31,97.53,3972828.0
2023-03-21,98.97,99.3,97.97,98.01,5135630.0
2023-03-22,98.27,98.56,96.69,96.7,4042104.0
2023-03-23,97.3,97.45,95.65,96.0,4352097.0
2023-03-24,95.41,96.68,94.94,96.44,4712359.0
2023-03-27,97.41,97.41,96.39,96.91,3591736.0
2023-03-28,96.79,97.1249,96.61,96.8,2324815.0
2023-03-29,97.2,97.775,97.2,97.7,3187387.0
2023-03-30,97.7,97.85,97.19,97.37,5296755.0
2023-03-31,97.98,98.05,97.49,97.93,4652714.0
2023-04-03,98.27,100.8434,98.1,100.58,4312515.0
2023-04-04,100.58,101.46,99.09,99.51,3239813.0
2023-04-05,99.24,99.5895,98.7,98.76,3841724.0
2023-04-06,98.77,99.52,98.055,98.21,3430569.0
2023-04-10,97.96,99.77,97.65,99.62,3947597.0
2023-04-11,99.72,100.535,99.41,99.72,3408571.0
2023-04-12,101.0,102.35,100.83,101.52,4710141.0
2023-04-13,101.15,101.86,100.5,101.68,3932453.0
2023-04-14,101.19,101.71,100.97,101.68,3017936.0
2023-04-17,101.91,103.29,101.8,103.11,4007352.0
2023-04-18,103.38,104.71,103.21,104.66,4949191.0
2023-04-19,104.63,104.91,103.86,104.09,5004460.0
2023-04-20,103.11,103.32,102.31,102.84,3937696.0
2023-04-21,103.01,103.24,101.87,102.25,3315301.0
2023-04-24,102.37,102.63,101.62,102.46,3962123.0
2023-04-25,101.69,102.62,100.02,101.09,4638854.0
2023-04-26,100.47,100.79,97.18,97.68,5219540.0
2023-04-27,97.675,99.7,97.445,99.39,4010585.0
2023-04-28,99.07,99.91,98.79,99.9,2868779.0
2023-05-01,99.93,101.38,99.835,100.33,3481409.0
2023-05-02,100.16,100.16,98.27,98.87,3377478.0
2023-05-03,98.81,99.16,97.035,97.16,3610844.0
2023-05-04,97.0,97.265,94.8644,95.92,4414759.0
2023-05-05,96.33,96.79,95.71,96.58,3260405.0
2023-05-08,96.69,97.44,95.44,95.54,4243584.0
2023-05-09,95.63,96.78,95.32,96.27,2928414.0
2023-05-10,96.82,96.9999,95.41,96.3,3329302.0
2023-05-11,95.66,96.18,94.92,95.54,3327099.0
2023-05-12,95.97,96.56,95.67,95.99,2756105.0
2023-05-15,95.97,96.73,95.85,96.7,2556112.0
2023-05-16,96.55,96.55,95.42,95.46,2535312.0
2023-05-17,95.76,97.36,95.76,96.57,4626836.0
2023-05-18,95.79,96.4,95.08,96.13,4277598.0
2023-05-19,96.59,96.8,95.5,96.13,3528671.0
2023-05-22,95.9,96.28,95.04,95.66,3976052.0
2023-05-23,94.83,95.265,94.07,94.08,4388757.0
2023-05-24,93.78,94.59,93.15,93.66,3670502.0
2023-05-25,93.51,93.72,92.06,93.12,5340487.0
2023-05-26,93.72,94.64,93.12,93.26,4056736.0
2023-05-30,93.01,93.56,92.31,92.82,4559528.0
2023-05-31,92.37,92.87,91.95,92.14,9972544.0
2023-06-01,92.28,94.14,92.25,94.09,5636407.0
2023-06-02,94.96,96.42,94.6,96.08,5559203.0
2023-06-05,96.61,96.905,95.65,95.75,3811611.0
2023-06-06,96.14,97.69,95.36,97.44,4947743.0
2023-06-07,97.54,98.786,96.625,98.59,4275383.0
2023-06-08,98.43,99.53,98.1872,99.08,3269676.0
2023-06-09,99.43,99.5,98.85,99.34,2518535.0
2023-06-12,99.39,99.79,99.05,99.42,3527562.0
2023-06-13,100.0,100.68,99.52,99.69,4053471.0
2023-06-14,99.71,99.815,96.55,96.86,6363834.0
2023-06-15,97.18,98.37,97.04,98.0,4530088.0
2023-06-16,98.2,99.01,96.81,97.74,9037863.0
2023-06-20,98.4,98.96,97.54,97.7,6936293.0
2023-06-21,97.7,99.95,97.39,99.07,4776536.0
2023-06-22,98.6,98.63,96.6,96.92,4531478.0
2023-06-23,96.7,97.29,96.34,96.91,6213361.0
2023-06-26,95.98,96.605,94.75,96.55,3993621.0
2023-06-27,96.35,96.75,95.85,96.53,4048376.0
2023-06-28,96.39,96.4,95.12,95.87,4014917.0
2023-06-29,96.0,97.89,95.8528,97.8,4071427.0
2023-06-30,98.1,98.39,97.2847,97.96,4402021.0
2023-07-03,97.49,98.835,97.32,98.39,2149917.0
2023-07-05,98.02,98.4561,97.435,98.24,3247528.0
2023-07-06,97.9,98.74,97.35,98.05,3680059.0
2023-07-07,98.08,98.47,97.37,97.42,4569721.0
2023-07-10,97.41,98.33,97.27,97.48,3300283.0
2023-07-11,97.1,98.09,96.54,98.03,6209924.0
2023-07-12,98.64,98.8,96.72,96.82,4943276.0
2023-07-13,96.59,97.46,96.29,97.17,3357553.0
2023-07-14,97.09,97.15,95.73,96.17,3454627.0
2023-07-17,96.09,96.88,95.6,96.32,3269407.0
2023-07-18,96.42,97.6805,95.49,95.76,5464586.0
2023-07-19,95.84,96.47,95.265,95.57,4133306.0
2023-07-20,96.2,97.28,95.965,97.16,4314561.0
2023-07-21,97.2,97.439,96.37,96.39,3274891.0
2023-07-24,96.9,97.175,96.51,97.01,4741768.0
2023-07-25,85.86,87.25,81.35,87.1,49625644.0
2023-07-26,86.82,87.2,84.86,86.3,20123981.0
2023-07-27,85.8,87.22,84.43,85.17,14092732.0
2023-07-28,85.5,87.55,85.4013,87.34,11621627.0
2023-07-31,87.45,88.69,87.222,87.93,10178551.0
2023-08-01,87.15,88.21,87.07,87.97,6787277.0
2023-08-02,87.5,87.92,85.27,85.46,8620277.0
2023-08-03,85.53,85.76,84.36,84.67,7948775.0
2023-08-04,85.05,85.2,84.34,84.55,5573325.0
2023-08-07,84.75,85.765,84.71,85.47,6740940.0
2023-08-08,85.01,86.43,84.66,86.21,7220006.0
2023-08-09,86.08,87.905,85.965,87.77,8802588.0
2023-08-10,87.32,88.07,86.1,86.22,5359732.0
2023-08-11,85.92,86.87,85.9,86.84,3779035.0
2023-08-14,86.84,87.11,86.23,86.44,3521800.0
2023-08-15,86.12,86.23,85.59,85.66,4174893.0
2023-08-16,85.54,85.79,85.09,85.14,4207677.0
2023-08-17,84.96,85.72,84.53,85.15,5090705.0
2023-08-18,84.64,86.23,84.62,85.8,8150416.0
2023-08-21,85.62,86.01,85.215,85.52,4494760.0
2023-08-22,85.82,85.82,85.063,85.33,3925026.0
2023-08-23,85.55,86.15,85.295,86.04,4462240.0
2023-08-24,85.5,86.16,85.15,85.15,3905813.0
2023-08-25,85.51,85.73,84.65,84.69,4737645.0
2023-08-28,84.84,86.05,84.81,85.74,4834568.0
2023-08-29,85.76,86.14,85.265,85.35,5130922.0
2023-08-30,85.64,86.73,85.55,86.43,4469802.0
2023-08-31,86.7,87.02,86.03,86.04,4914613.0
2023-09-01,86.61,86.685,85.89,86.28,2583192.0
2023-09-05,86.25,86.3,85.02,85.05,4974029.0
2023-09-06,84.87,84.97,83.25,83.51,7528813.0
2023-09-07,83.81,84.41,83.7,84.33,6376699.0
2023-09-08,84.33,84.4,82.94,83.48,5986374.0
2023-09-11,80.2,80.5,75.99,76.9,24520657.0
2023-09-12,74.7,75.71,73.66,75.56,17931846.0
2023-09-13,75.56,76.66,75.46,75.56,11613032.0
2023-09-14,73.68,75.64,73.62,75.5,15600391.0
2023-09-15,75.1,76.4,75.08,75.8,16049827.0
2023-09-18,75.91,76.51,75.12,75.18,9847156.0
2023-09-19,74.98,75.43,74.42,75.08,11389771.0
2023-09-20,75.95,76.16,74.38,74.43,10821471.0
2023-09-21,74.28,74.45,72.445,72.64,12458107.0
2023-09-22,72.61,72.695,71.425,71.58,9673978.0
2023-09-25,71.3,72.1,71.02,72.05,10430104.0
2023-09-26,71.43,72.42,71.32,72.26,10323648.0
2023-09-27,72.75,73.335,72.45,72.88,9391713.0
2023-09-28,72.22,73.08,71.95,72.0,8490559.0
2023-09-29,72.3,72.519,71.56,71.97,6366279.0
2023-10-02,71.74,71.945,70.9,71.34,6791279.0
2023-10-03,71.41,72.25,70.435,70.58,8175792.0
2023-10-04,70.13,70.205,69.225,70.12,10264245.0
2023-10-05,70.16,70.37,69.26,69.38,7402573.0
2023-10-06,69.1,70.3864,68.555,69.77,8540344.0
2023-10-09,73.2,73.25,71.82,72.99,13726240.0
2023-10-10,73.46,73.66,72.65,73.35,10633887.0
2023-10-11,73.33,73.33,72.62,73.31,7349836.0
2023-10-12,73.41,73.55,72.29,73.3,6921346.0
2023-10-13,73.93,74.4,73.095,73.25,8665831.0
2023-10-16,73.64,74.095,72.59,73.98,6299680.0
2023-10-17,73.75,74.92,73.35,73.89,8035092.0
2023-10-18,74.01,74.895,73.92,74.24,7791040.0
2023-10-19,73.98,74.845,73.85,73.89,7421374.0
2023-10-20,74.09,74.15,72.48,72.55,7995564.0
2023-10-23,72.58,74.01,72.52,73.13,8357215.0
2023-10-24,78.75,78.8,76.96,78.38,25548174.0
2023-10-25,79.35,79.35,77.77,78.41,22157607.0
2023-10-26,78.0,79.83,77.91,79.15,33222398.0
2023-10-27,78.53,79.77,78.42,79.16,21946821.0
2023-10-30,79.07,79.8,77.765,78.57,23380635.0
2023-10-31,78.85,81.55,78.73,81.39,18663771.0
2023-11-01,82.0,82.8,81.325,82.15,20200195.0
2023-11-02,82.35,83.2,82.23,82.78,15755655.0
2023-11-03,83.17,83.86,82.67,82.72,21269453.0
2023-11-06,82.7,82.95,82.06,82.4,5950669.0
2023-11-07,82.4,82.69,82.13,82.67,6352918.0
2023-11-08,82.85,83.28,82.51,83.2,9844688.0
2023-11-09,83.66,83.85,82.1438,82.43,9638082.0
2023-11-10,82.76,82.86,81.78,82.22,10352984.0
2023-11-13,82.26,82.81,81.6,82.03,7740331.0
2023-11-14,82.18,82.25,80.61,80.69,13128932.0
2023-11-15,80.51,81.245,79.775,80.63,10757754.0
2023-11-16,80.47,80.83,79.93,80.23,7578670.0
2023-11-17,80.64,80.68,79.415,79.68,7894702.0
2023-11-20,79.56,79.82,78.99,79.17,8362567.0
2023-11-21,78.93,79.1,78.115,78.15,7125044.0
2023-11-22,78.01,79.87,78.0,79.82,7025366.0
2023-11-24,79.82,80.09,79.425,79.98,2346264.0
2023-11-27,79.76,79.99,79.13,79.47,9378425.0
2023-11-28,79.99,80.785,79.5737,80.19,7094857.0
2023-11-29,80.22,81.33,80.12,80.95,6852063.0
2023-11-30,81.14,81.915,81.05,81.48,8366319.0
2023-12-01,81.48,82.405,81.37,82.32,5487381.0
2023-12-04,82.07,83.185,81.94,83.13,5525261.0
2023-12-05,82.93,83.35,82.66,82.69,5945719.0
2023-12-06,82.62,83.43,82.33,82.71,6125832.0
2023-12-07,83.0,83.15,81.43,81.5,5443945.0
2023-12-08,81.69,82.1,81.155,81.32,5535033.0
2023-12-11,81.33,82.29,81.33,81.89,5897291.0
2023-12-12,81.21,81.575,80.91,81.04,6811235.0
2023-12-13,81.19,83.395,80.52,83.22,8057921.0
2023-12-14,83.87,84.09,81.41,81.86,11124660.0
2023-12-15,81.74,81.99,79.67,80.28,19196563.0
2023-12-18,80.36,81.485,80.36,80.69,7701087.0
2023-12-19,80.92,82.66,80.92,82.62,9912628.0
2023-12-20,82.2,82.895,81.555,81.64,6961766.0
2023-12-21,82.04,82.9857,81.37,82.01,7732807.0
2023-12-22,82.09,83.86,82.04,83.23,9769464.0
2023-12-26,83.15,84.3,83.08,84.05,4442636.0
2023-12-27,83.9,84.465,83.695,84.17,5440600.0
2023-12-28,84.17,84.606,84.09,84.17,4622738.0
2023-12-29,84.21,84.41,83.78,84.14,4624795.0
2024-01-02,84.05,86.015,83.96,85.22,10455607.0
2024-01-03,85.48,86.895,85.35,85.61,9957505.0
2024-01-04,85.99,86.59,85.34,85.41,6656514.0
2024-01-05,85.76,85.76,84.855,85.38,6796258.0
2024-01-08,84.91,86.18,84.72,85.84,7625708.0
2024-01-09,85.76,85.975,84.97,85.8,5400545.0
2024-01-10,85.8,86.46,85.66,86.08,5706538.0
2024-01-11,85.91,86.01,84.73,85.32,5860118.0
2024-01-12,86.56,86.73,85.99,86.33,5277301.0
2024-01-16,86.11,86.28,85.04,85.5,9568211.0
2024-01-17,85.43,86.805,84.915,85.05,7669559.0
2024-01-18,85.05,85.835,84.8,85.47,6594835.0
2024-01-19,85.59,85.795,84.43,85.53,7509583.0
2024-01-22,85.81,86.18,85.01,85.02,14052785.0
2024-01-23,88.23,92.38,87.96,89.55,19434790.0
2024-01-24,89.63,90.05,88.7001,89.49,12872302.0
2024-01-25,90.25,91.105,89.58,90.94,10584566.0
2024-01-26,90.69,91.22,90.14,90.41,5987388.0
2024-01-29,90.44,90.68,89.695,90.08,8488668.0
2024-01-30,90.16,91.09,90.06,90.6,9073470.0
2024-01-31,90.86,91.86,90.69,91.12,5560704.0
2024-02-01,91.7,92.175,90.76,92.17,13827110.0
2024-02-02,92.24,92.6981,91.445,91.98,6067767.0
2024-02-05,91.26,92.65,90.89,92.24,6764610.0
2024-02-06,91.45,92.6689,91.19,92.28,4718194.0
2024-02-07,92.58,92.81,91.82,91.93,4625195.0
2024-02-08,91.85,92.39,90.925,91.04,6197734.0
2024-02-09,91.13,91.61,90.33,90.51,5948143.0
2024-02-12,90.51,91.91,90.23,91.14,5483718.0
2024-02-13,91.2,91.72,89.855,90.59,6039818.0
2024-02-14,90.96,91.6,90.86,91.39,6677948.0
2024-02-15,91.41,92.25,91.3,91.79,5267320.0
2024-02-16,91.35,92.09,90.95,91.01,4949835.0
2024-02-20,91.5,92.29,90.58,90.98,6023727.0
2024-02-21,90.97,91.45,90.005,90.21,13187606.0
2024-02-22,89.72,89.83,88.9,89.53,7600142.0
2024-02-23,89.5,90.49,89.29,90.01,5809998.0
2024-02-26,90.06,90.85,89.93,90.02,5293524.0
2024-02-27,90.03,90.48,89.45,90.42,4853902.0
2024-02-28,90.41,91.25,89.535,89.92,5626184.0
2024-02-29,90.41,90.56,89.25,89.67,5874755.0
2024-03-01,89.72,90.04,88.95,89.8,13566588.0
2024-03-04,90.09,90.14,89.14,89.91,6926119.0
2024-03-05,89.71,90.86,89.6013,90.06,6747598.0
2024-03-06,89.86,90.745,89.74,90.26,5563776.0
2024-03-07,90.53,91.24,90.03,90.55,6778571.0
2024-03-08,90.28,90.91,90.14,90.88,5727578.0
2024-03-11,90.19,91.83,90.19,91.4,7273179.0
2024-03-12,90.87,91.06,89.4434,89.95,9439825.0
2024-03-13,90.07,90.715,89.82,90.56,8664639.0
2024-03-14,92.06,93.0,91.48,91.76,12161421.0
2024-03-15,91.05,93.07,91.05,92.93,35743611.0
2024-03-18,92.84,93.9199,92.35,93.46,7075354.0
2024-03-19,94.45,95.39,94.0275,94.86,7998758.0
2024-03-20,95.0,95.515,94.34,94.85,7854202.0
2024-03-21,95.0,95.492,94.08,94.26,6477495.0
2024-03-22,94.19,95.825,94.19,95.54,6801997.0
2024-03-25,95.71,96.24,95.265,95.63,5229440.0
2024-03-26,95.63,96.545,95.5786,96.06,5474493.0
2024-03-27,96.43,97.5,96.3322,97.45,7267849.0
2024-03-28,97.69,98.08,97.47,97.53,10700981.0
2024-04-01,97.46,98.165,97.14,97.76,9504452.0
2024-04-02,97.76,98.7,97.5776,98.55,6759573.0
2024-04-03,97.27,98.06,97.03,97.55,14050302.0
2024-04-04,98.28,99.335,97.9,99.31,13373158.0
2024-04-05,99.45,101.75,99.45,101.69,10216540.0
2024-04-08,101.69,102.26,101.27,101.88,9901335.0
2024-04-09,101.07,101.64,100.29,101.6,12904034.0
2024-04-10,100.92,101.76,100.23,101.36,5532873.0
2024-04-11,101.35,101.57,99.79,100.78,6786050.0
2024-04-12,101.715,102.35,99.47,100.1,7327324.0
2024-04-15,101.56,101.82,99.9,100.02,9636631.0
2024-04-16,100.25,101.32,100.23,100.84,7088598.0
2024-04-17,101.26,101.79,100.15,100.75,5377573.0
2024-04-18,100.52,101.9,100.51,100.71,4238563.0
2024-04-19,101.53,102.26,101.03,101.56,10327705.0
2024-04-22,102.0,102.25,101.365,101.56,7594052.0
