Date,Open,High,Low,Close,Volume
2022-08-31,229.945,231.387,227.449,227.657,1043582.7510864
2022-09-01,227.528,227.618,222.268,224.117,1792358.8202584
2022-09-02,226.037,228.344,223.063,223.63,936118.41092598
2022-09-06,223.889,226.234,222.417,223.302,931565.10137068
2022-09-07,222.297,226.603,221.253,226.474,664533.80886152
2022-09-08,225.41,226.832,224.301,226.424,724838.00955097
2022-09-09,227.389,231.063,226.404,230.323,1000182.5110031
2022-09-12,230.87,236.09,229.646,234.131,1568413.0182983
2022-09-13,230.79,232.342,225.798,226.713,1375372.0004733
2022-09-14,227.319,231.118,226.265,229.447,1063386.8320012
2022-09-15,229.089,229.348,226.106,227.19,989383.48465273
2022-09-16,225.251,228.025,224.068,226.186,3336438.5822362
2022-09-19,224.545,227.977,224.545,227.757,835436.77238892
2022-09-20,226.882,228.652,223.968,227.836,939319.20251488
2022-09-21,231.625,234.748,226.932,226.932,988733.87379303
2022-09-22,227.518,229.249,225.132,226.822,849474.80273167
2022-09-23,224.565,224.779,217.803,220.667,925453.12798792
2022-09-26,220.09,222.805,218.011,219.205,801962.70691258
2022-09-27,221.194,221.741,216.351,217.455,745847.7923555
2022-09-28,217.047,220.677,214.62,219.225,958174.00687925
2022-09-29,218.678,218.966,211.428,213.238,992784.38856528
2022-09-30,212.045,214.312,210.851,210.991,1215515.4383295
2022-10-03,213.696,220.1,213.109,219.304,1146333.8929505
2022-10-04,220.816,225.669,220.816,225.38,806021.26640136
2022-10-05,224.237,227.583,223.173,225.42,990439.35369714
2022-10-06,224.98,226.1,223.185,223.41,929838.0
2022-10-07,222.64,224.11,220.835,223.68,1226920.0
2022-10-10,226.2,228.715,223.02,225.41,759812.0
2022-10-11,226.58,230.54,226.04,227.74,1138373.0
2022-10-12,226.23,227.0,223.3,223.32,833289.0
2022-10-13,220.44,229.95,219.75,229.13,792368.0
2022-10-14,230.0,230.0,220.94,221.17,1041692.0
2022-10-17,224.34,229.84,224.34,228.84,1082893.0
2022-10-18,232.5,238.53,231.82,237.48,1204592.0
2022-10-19,237.82,241.51,236.26,239.37,1158880.0
2022-10-20,240.0,241.02,235.87,237.44,1184123.0
2022-10-21,236.85,243.63,236.33,242.6,1365935.0
2022-10-24,244.68,246.4104,243.26,243.81,955250.0
2022-10-25,242.23,246.49,242.05,245.75,1283078.0
2022-10-26,246.0,248.8,242.81,245.7,1389183.0
2022-10-27,247.33,249.26,246.06,248.0,1140330.0
2022-10-28,247.3,252.21,245.4,250.72,1526907.0
2022-10-31,248.83,250.86,247.4,249.8,1480947.0
2022-11-01,250.55,251.47,249.2,249.91,1005291.0
2022-11-02,249.0,251.15,245.955,246.37,1419807.0
2022-11-03,243.35,251.855,243.01,248.94,1307878.0
2022-11-04,250.19,252.678,245.0,249.36,1384992.0
2022-11-07,249.87,251.83,248.18,251.58,846883.0
2022-11-08,251.84,253.61,250.41,252.54,883384.0
2022-11-09,252.34,252.93,249.45,249.52,599024.0
2022-11-10,253.98,254.4,249.62,253.48,1150573.0
2022-11-11,251.68,251.76,242.75,243.13,1395379.0
2022-11-14,243.85,246.97,242.79,242.82,1461205.0
2022-11-15,244.36,247.3,242.305,246.14,1223376.0
2022-11-16,246.14,247.24,244.21,244.87,709046.0
2022-11-17,243.0,246.81,242.52,246.52,669381.0
2022-11-18,247.88,250.35,247.37,248.22,1020067.0
2022-11-21,247.44,252.085,247.44,250.58,802447.0
2022-11-22,252.57,253.2,251.01,251.52,730040.0
2022-11-23,251.19,253.22,251.09,252.29,941247.0
2022-11-25,253.48,253.98,252.45,253.77,368383.0
2022-11-28,252.29,253.54,249.85,250.49,656353.0
2022-11-29,250.72,251.745,249.915,251.22,598332.0
2022-11-30,250.19,252.56,247.43,252.39,1907306.0
2022-12-01,253.19,253.56,250.37,252.27,833860.0
2022-12-02,250.64,256.86,250.58,255.74,1059131.0
2022-12-05,252.62,254.11,250.5395,250.91,966917.0
2022-12-06,251.27,251.47,246.51,248.28,847566.0
2022-12-07,247.99,249.03,245.14,246.21,898703.0
2022-12-08,248.41,249.1,246.5537,247.68,768943.0
2022-12-09,247.27,249.385,246.5,247.04,748246.0
2022-12-12,247.86,249.66,246.37,249.62,765488.0
2022-12-13,253.0,253.94,247.5,248.73,993467.0
2022-12-14,249.0,251.83,247.745,249.02,768936.0
2022-12-15,247.88,248.8595,241.92,245.14,914857.0
2022-12-16,244.38,247.28,242.68,246.14,2123165.0
2022-12-19,246.0,249.875,243.64,244.3,1134927.0
2022-12-20,244.36,249.34,244.0,246.62,848541.0
2022-12-21,248.14,250.479,246.93,249.97,701245.0
2022-12-22,248.5,250.0,242.54,246.59,612717.0
2022-12-23,246.59,248.585,246.07,247.9,581602.0
2022-12-27,249.24,249.79,247.84,248.74,590919.0
2022-12-28,249.24,250.0,246.92,246.97,384705.0
2022-12-29,247.53,250.3,246.78,249.23,458065.0
2022-12-30,248.66,249.68,244.69,248.11,725360.0
2023-01-03,247.85,249.41,246.32,248.6,777907.0
2023-01-04,247.49,248.76,242.96,245.22,1076681.0
2023-01-05,244.55,246.47,243.79,244.62,945813.0
2023-01-06,247.32,251.94,245.0,248.25,1074833.0
2023-01-09,248.55,249.62,244.5487,245.21,1571454.0
2023-01-10,246.24,248.92,245.72,247.54,1274212.0
2023-01-11,248.63,249.0,244.75,248.69,856423.0
2023-01-12,248.84,250.2599,247.19,247.7,685548.0
2023-01-13,243.98,245.3299,238.89,240.29,1459606.0
2023-01-17,240.85,242.82,239.9046,241.14,1339067.0
2023-01-18,241.2,242.0,236.76,237.0,1697884.0
2023-01-19,235.82,236.98,231.48,231.55,1200383.0
2023-01-20,232.11,232.79,228.26,232.79,1500149.0
2023-01-23,232.79,234.18,231.56,232.45,1264529.0
2023-01-24,232.0,235.72,230.489,235.45,1443532.0
2023-01-25,224.86,229.13,220.33,226.88,2727618.0
2023-01-26,227.0,229.9429,223.41,228.11,1429844.0
2023-01-27,227.36,229.13,226.02,227.49,1324473.0
2023-01-30,228.65,230.1,226.37,228.07,1137967.0
2023-01-31,228.96,233.2,227.84,233.06,1303209.0
2023-02-01,231.2,232.83,228.5537,230.45,1137836.0
2023-02-02,228.31,232.56,227.56,231.41,1541242.0
2023-02-03,233.73,234.87,230.95,231.54,1650136.0
2023-02-06,232.25,235.65,231.2,232.35,1099108.0
2023-02-07,231.77,232.08,228.46,231.96,1186162.0
2023-02-08,230.34,231.62,228.83,229.12,1138819.0
2023-02-09,230.39,230.575,227.57,228.66,1095505.0
2023-02-10,229.71,233.27,229.08,233.22,851682.0
2023-02-13,235.0,235.655,231.7,232.88,784774.0
2023-02-14,232.874,233.175,231.0,232.07,730631.0
2023-02-15,231.09,232.48,230.7,232.47,631162.0
2023-02-16,230.63,233.16,230.19,231.3,881223.0
2023-02-17,231.82,236.06,231.25,235.26,1504268.0
2023-02-21,236.62,237.76,232.59,233.52,1064036.0
2023-02-22,233.38,234.78,232.36,233.65,704154.0
2023-02-23,233.85,234.83,230.28,231.37,788426.0
2023-02-24,230.54,232.005,229.8181,231.95,667306.0
2023-02-27,232.24,232.978,229.55,230.62,985609.0
2023-02-28,230.58,231.0785,227.8,227.91,1049330.0
2023-03-01,227.2,228.5,226.55,227.69,899086.0
2023-03-02,227.2,230.754,227.2,230.25,1095618.0
2023-03-03,231.0,231.37,229.55,231.04,1576839.0
2023-03-06,231.0,233.4,230.54,232.6,1136578.0
2023-03-07,232.78,233.775,229.98,229.99,1032550.0
2023-03-08,229.83,230.53,224.62,227.06,1441958.0
2023-03-09,228.21,229.16,222.41,222.87,1653419.0
2023-03-10,222.27,224.11,220.649,220.93,1544453.0
2023-03-13,218.0,220.51,216.93,218.79,1580768.0
2023-03-14,221.27,221.82,217.93,219.83,1070701.0
2023-03-15,217.05,217.85,212.77,216.75,1419779.0
2023-03-16,215.78,227.79,215.4625,220.05,2634289.0
2023-03-17,219.15,219.99,216.6,218.15,2413857.0
2023-03-20,219.15,221.205,219.0,219.91,983060.0
2023-03-21,222.01,222.99,221.47,222.37,892968.0
2023-03-22,222.62,223.2339,219.23,219.23,1044027.0
2023-03-23,219.96,221.77,219.1,220.11,1472782.0
2023-03-24,220.1,223.75,219.66,223.5,1370716.0
2023-03-27,225.01,225.6826,223.68,225.03,865101.0
2023-03-28,225.02,226.47,224.82,225.5,662875.0
2023-03-29,226.11,226.8,225.395,226.8,722836.0
2023-03-30,227.28,227.71,225.46,226.49,935758.0
2023-03-31,227.55,228.3,226.64,228.21,1323622.0
2023-04-03,228.71,233.345,228.21,232.36,1027969.0
2023-04-04,231.9,232.5215,228.42,229.32,1437550.0
2023-04-05,229.05,230.75,228.07,228.98,1332220.0
2023-04-06,229.36,231.08,226.5202,227.71,1511484.0
2023-04-10,226.9,230.42,226.66,229.05,911202.0
2023-04-11,229.65,230.16,228.015,228.27,1145880.0
2023-04-12,228.42,231.07,228.42,229.24,944834.0
2023-04-13,227.77,229.47,226.0,228.77,901910.0
2023-04-14,227.69,228.5,226.23,227.69,1130446.0
2023-04-17,227.11,229.48,226.82,229.46,1631100.0
2023-04-18,229.8,232.03,229.1,229.96,972040.0
2023-04-19,230.1,230.63,228.55,228.8,557054.0
2023-04-20,228.73,228.73,226.5001,227.52,651743.0
2023-04-21,228.34,228.34,224.65,225.02,913343.0
2023-04-24,225.05,225.715,223.7,224.5,791559.0
2023-04-25,223.88,224.085,221.9,222.74,994035.0
2023-04-26,216.51,216.72,210.11,214.83,2765675.0
2023-04-27,215.17,216.97,214.0312,215.69,1643878.0
2023-04-28,215.21,218.6,214.92,218.34,2209505.0
2023-05-01,218.05,220.42,218.0,218.13,1845444.0
2023-05-02,217.55,217.55,211.89,213.01,2609208.0
2023-05-03,213.25,213.77,209.71,210.01,1230242.0
2023-05-04,209.52,209.835,205.4,208.85,1402019.0
2023-05-05,209.23,212.51,209.01,211.92,1050387.0
2023-05-08,212.91,213.04,210.0,210.71,719345.0
2023-05-09,211.13,211.79,209.45,211.2,1047148.0
2023-05-10,212.0,212.55,208.935,211.53,1263083.0
2023-05-11,210.1,210.6,206.56,208.05,1491095.0
2023-05-12,208.85,210.325,208.11,209.96,1137802.0
2023-05-15,210.21,211.51,209.37,210.21,787179.0
2023-05-16,210.11,210.36,207.56,207.59,942536.0
2023-05-17,208.85,211.4887,208.61,211.32,1068534.0
2023-05-18,210.92,211.7,208.87,210.93,774217.0
2023-05-19,211.74,211.96,209.1,210.65,1035338.0
2023-05-22,210.49,213.93,208.77,212.52,1239305.0
2023-05-23,212.04,212.04,206.4675,206.95,1798193.0
2023-05-24,206.8,208.46,205.84,206.53,1598571.0
2023-05-25,205.55,206.32,202.88,204.35,1502346.0
2023-05-26,204.71,207.225,204.52,205.25,1146523.0
2023-05-30,204.08,205.85,202.35,205.24,1379401.0
2023-05-31,204.99,205.85,202.91,204.18,1624592.0
2023-06-01,205.37,206.595,203.965,205.33,1137168.0
2023-06-02,207.07,209.645,206.33,209.09,1641735.0
2023-06-05,209.99,211.1,208.91,209.25,1337004.0
2023-06-06,209.35,211.335,208.7342,210.81,901004.0
2023-06-07,211.5,214.49,210.73,214.18,994051.0
2023-06-08,214.45,214.85,212.8,213.54,921293.0
2023-06-09,214.15,214.15,211.79,212.27,717164.0
2023-06-12,212.32,213.38,211.52,213.07,720916.0
2023-06-13,213.0,214.665,211.66,213.81,995486.0
2023-06-14,213.21,213.945,211.47,212.14,1037889.0
2023-06-15,212.16,215.45,212.16,214.96,880038.0
2023-06-16,215.64,217.8,215.41,217.34,1561700.0
2023-06-20,217.0,217.66,214.79,215.49,940868.0
2023-06-21,215.07,217.66,214.18,217.53,698588.0
2023-06-22,217.31,217.53,213.68,214.45,833757.0
2023-06-23,213.95,214.66,212.185,212.39,1113552.0
2023-06-26,211.51,212.45,209.51,212.09,727374.0
2023-06-27,212.25,212.6238,211.095,212.06,887060.0
2023-06-28,212.29,212.4399,209.25,211.0,914639.0
2023-06-29,210.92,214.5,210.655,214.31,838727.0
2023-06-30,215.33,216.32,213.27,215.15,933084.0
2023-07-03,214.46,216.93,214.23,215.78,475224.0
2023-07-05,214.78,215.65,213.216,215.19,832305.0
2023-07-06,213.15,214.82,211.94,214.28,995229.0
2023-07-07,213.94,217.2675,213.595,214.15,1026771.0
2023-07-10,214.15,216.69,213.99,214.68,1191280.0
2023-07-11,214.92,217.47,213.9,217.18,1482110.0
2023-07-12,217.94,218.62,216.435,217.61,1767154.0
2023-07-13,217.56,217.81,216.37,216.96,995928.0
2023-07-14,216.92,216.92,214.27,215.32,715039.0
2023-07-17,215.29,217.4374,214.9,216.37,646428.0
2023-07-18,217.15,219.56,212.58,213.52,1452074.0
2023-07-19,213.59,215.3839,212.84,213.55,1234960.0
2023-07-20,214.85,216.92,214.34,216.08,1726685.0
2023-07-21,216.58,217.15,214.79,215.47,1148486.0
2023-07-24,215.77,218.1,215.72,217.64,950574.0
2023-07-25,214.74,218.06,213.47,218.0,1392423.0
2023-07-26,220.2,225.435,217.52,222.78,2475426.0
2023-07-27,223.22,223.8,216.43,219.82,2650664.0
2023-07-28,221.0,223.07,219.0,222.64,1597615.0
2023-07-31,223.38,224.565,222.5,223.58,2232798.0
2023-08-01,223.36,225.48,223.27,225.34,1039927.0
2023-08-02,225.25,226.4,223.27,226.25,1397310.0
2023-08-03,226.5,227.38,224.6922,225.63,1084137.0
2023-08-04,226.69,227.5,223.56,224.01,1199410.0
2023-08-07,224.83,227.44,224.83,227.19,1022979.0
2023-08-08,226.21,226.88,223.76,224.47,1002694.0
2023-08-09,225.0,227.02,224.47,226.14,1079945.0
2023-08-10,226.18,227.225,225.18,225.66,861283.0
2023-08-11,225.67,228.73,225.505,226.99,1210434.0
2023-08-14,226.95,227.53,225.817,226.37,952697.0
2023-08-15,225.18,225.355,222.7,223.13,1150313.0
2023-08-16,222.71,223.98,222.32,223.59,897823.0
2023-08-17,224.09,225.48,222.24,222.31,990262.0
2023-08-18,221.75,225.16,221.22,224.42,1040617.0
2023-08-21,223.83,224.82,223.4554,224.28,769877.0
2023-08-22,224.28,225.02,223.1,224.28,689457.0
2023-08-23,224.63,225.2,223.22,224.86,720663.0
2023-08-24,224.22,225.78,223.72,223.88,673672.0
2023-08-25,224.97,224.97,221.92,223.59,618967.0
2023-08-28,223.62,225.6,223.34,225.35,747419.0
2023-08-29,225.44,226.21,223.95,226.15,822667.0
2023-08-30,226.73,228.58,226.0,227.24,649507.0
2023-08-31,227.77,228.37,226.43,226.64,865803.0
2023-09-01,227.85,227.9407,225.63,226.37,568912.0
2023-09-05,226.56,226.56,223.21,223.33,909208.0
2023-09-06,223.0,223.0,217.84,218.05,1082860.0
2023-09-07,218.88,219.47,217.62,218.69,798554.0
2023-09-08,218.98,219.27,217.36,217.87,800647.0
2023-09-11,217.0,217.535,215.111,216.27,1880294.0
2023-09-12,215.55,218.25,214.6,217.38,1211017.0
2023-09-13,218.01,219.79,217.42,219.69,880126.0
2023-09-14,220.02,221.519,219.01,221.46,909527.0
2023-09-15,220.71,225.09,220.525,224.05,1829031.0
2023-09-18,225.0,225.875,223.425,224.33,783347.0
2023-09-19,224.15,225.3,222.12,222.85,971836.0
2023-09-20,223.84,226.2,223.6,225.55,893323.0
2023-09-21,225.24,225.53,221.84,221.88,1067472.0
2023-09-22,221.06,221.665,218.31,218.34,921771.0
2023-09-25,217.71,219.55,217.18,219.33,648690.0
2023-09-26,218.64,220.01,218.08,218.18,889724.0
2023-09-27,219.33,221.05,218.92,221.0,666759.0
2023-09-28,222.06,224.095,222.06,222.39,839024.0
2023-09-29,223.03,223.8,220.86,220.97,764051.0
2023-10-02,221.5,224.1099,221.33,222.93,1207461.0
2023-10-03,222.36,224.285,220.47,220.74,1315254.0
2023-10-04,220.23,221.875,217.32,219.33,887192.0
2023-10-05,217.55,218.09,216.0,216.75,820240.0
2023-10-06,215.96,220.945,214.53,219.94,993828.0
2023-10-09,228.7,240.145,228.5,238.48,3399366.0
2023-10-10,240.0,240.0022,236.18,236.67,2340000.0
2023-10-11,236.31,238.74,236.18,237.78,1068482.0
2023-10-12,238.84,239.83,235.771,237.4,851218.0
2023-10-13,239.5,243.47,238.87,243.04,2151915.0
2023-10-16,243.53,245.06,241.56,242.87,1362382.0
2023-10-17,241.68,243.9049,239.81,241.27,1328932.0
2023-10-18,241.74,242.0575,239.29,239.81,1092718.0
2023-10-19,239.37,241.4521,237.94,237.95,1156976.0
2023-10-20,238.74,239.418,234.82,234.94,1706145.0
2023-10-23,234.64,236.32,232.85,233.21,1265901.0
2023-10-24,235.28,236.67,232.285,233.0,1060556.0
2023-10-25,239.055,244.38,238.47,242.4,2440625.0
2023-10-26,243.0,243.8,240.16,240.55,1580995.0
2023-10-27,237.88,239.3,236.58,238.25,1816231.0
2023-10-30,238.61,240.24,237.35,238.98,1485186.0
2023-10-31,239.65,241.79,237.5,241.31,2534276.0
2023-11-01,242.0,243.87,240.6342,242.7,1490484.0
2023-11-02,241.32,244.24,241.03,244.01,1749441.0
2023-11-03,245.0,245.39,243.11,243.21,1004395.0
2023-11-06,243.19,244.48,242.32,243.93,1286799.0
2023-11-07,244.06,244.08,242.205,242.73,804710.0
2023-11-08,243.34,244.11,241.419,242.02,695012.0
2023-11-09,242.0,242.0,238.31,240.1,1733062.0
2023-11-10,241.11,244.14,240.735,243.55,1102936.0
2023-11-13,243.55,247.28,243.525,246.65,1569193.0
2023-11-14,245.77,248.89,245.485,247.86,1115807.0
2023-11-15,247.56,248.2708,245.69,245.76,1073637.0
2023-11-16,246.28,246.88,244.53,245.26,824461.0
2023-11-17,246.05,246.2247,244.41,244.69,1060661.0
2023-11-20,244.65,247.0825,244.35,245.78,894457.0
2023-11-21,246.11,247.51,245.37,246.41,806460.0
2023-11-22,245.81,247.4508,245.46,247.33,617665.0
2023-11-24,247.68,248.55,247.44,247.83,338962.0
2023-11-27,247.71,247.71,245.512,246.36,717868.0
2023-11-28,247.4,247.53,245.07,245.22,846814.0
2023-11-29,245.22,246.0,243.87,244.83,835248.0
2023-11-30,245.59,247.3,245.01,246.97,951109.0
2023-12-01,247.09,249.69,246.81,249.69,842922.0
2023-12-04,248.55,252.25,248.11,252.21,1618211.0
2023-12-05,252.23,252.61,250.1994,250.89,925879.0
2023-12-06,250.89,252.85,250.26,251.95,874733.0
2023-12-07,252.72,254.76,250.52,251.49,895769.0
2023-12-08,251.75,253.19,251.75,252.29,968475.0
2023-12-11,252.02,253.643,252.02,252.42,704582.0
2023-12-12,252.01,254.35,251.6961,253.2,863986.0
2023-12-13,253.66,256.32,253.03,255.85,1287264.0
2023-12-14,255.4,255.56,248.58,251.15,1778754.0
2023-12-15,249.64,252.74,249.35,252.55,2410879.0
2023-12-18,252.66,253.93,251.77,252.87,708697.0
2023-12-19,252.71,253.975,252.252,253.89,738976.0
2023-12-20,253.12,253.97,249.4,249.56,1018223.0
2023-12-21,251.0,252.97,250.0,252.43,702281.0
2023-12-22,253.37,255.26,252.56,254.1,650642.0
2023-12-26,254.04,256.81,253.85,256.21,637901.0
2023-12-27,255.38,257.73,255.08,257.43,750986.0
2023-12-28,257.97,258.7879,257.465,258.14,569704.0
2023-12-29,258.52,259.88,257.85,259.67,812338.0
2024-01-02,259.67,261.14,257.62,258.6,992514.0
2024-01-03,259.55,261.3899,256.5,256.54,1378672.0
2024-01-04,258.75,259.0,256.0,256.18,1096846.0
2024-01-05,256.59,257.0,253.41,253.9,959670.0
2024-01-08,253.0,253.85,250.88,253.82,1257124.0
2024-01-09,253.77,253.77,250.89,251.24,1255981.0
2024-01-10,251.24,253.01,250.81,251.25,877919.0
2024-01-11,251.76,252.35,248.09,249.94,1500115.0
2024-01-12,251.34,254.91,251.34,254.81,1107546.0
2024-01-16,254.29,254.7,249.72,250.65,1038498.0
2024-01-17,249.23,252.1,249.0,249.97,882739.0
2024-01-18,249.04,251.1,247.3601,250.95,907695.0
2024-01-19,251.5,251.5,248.98,249.34,1410323.0
2024-01-22,249.5,251.315,248.7,249.76,2043282.0
2024-01-23,250.35,252.1012,247.88,249.37,1775553.0
2024-01-24,252.32,263.69,251.62,261.18,2749487.0
2024-01-25,261.76,265.97,261.16,265.86,1968787.0
2024-01-26,266.56,267.97,262.05,265.07,1329931.0
2024-01-29,264.57,265.91,263.2,264.78,961685.0
2024-01-30,266.29,269.369,265.99,268.67,2040351.0
2024-01-31,269.0,269.5,263.84,264.99,2305088.0
2024-02-01,265.65,267.24,263.07,266.87,1715158.0
2024-02-02,265.74,266.4003,264.33,265.27,1949414.0
2024-02-05,264.0,267.07,262.5,265.52,1032428.0
2024-02-06,266.1,267.79,264.64,267.69,814601.0
2024-02-07,269.5,270.15,267.945,269.09,1058802.0
2024-02-08,269.0,269.435,267.12,269.0,617092.0
2024-02-09,270.07,271.365,269.055,270.14,878245.0
2024-02-12,269.98,270.97,269.21,269.44,696309.0
2024-02-13,269.93,270.9,265.105,267.22,1164204.0
2024-02-14,268.31,269.22,263.103,269.1,1629840.0
2024-02-15,269.68,270.9583,268.54,270.0,801479.0
2024-02-16,269.98,271.175,268.8887,269.44,702718.0
2024-02-20,270.4,271.96,268.35,268.93,697551.0
2024-02-21,270.16,272.2799,268.91,271.9,691282.0
2024-02-22,271.38,272.46,270.66,272.33,636360.0
2024-02-23,272.5,274.9,272.1746,273.75,663926.0
2024-02-26,274.19,274.594,272.59,273.02,629667.0
2024-02-27,272.33,273.8,270.77,273.7,554426.0
2024-02-28,273.68,274.66,272.48,274.31,569835.0
2024-02-29,274.98,274.98,272.37,273.25,886287.0
2024-03-01,273.3,273.3,271.05,271.95,651383.0
2024-03-04,272.0,275.34,271.39,274.71,974559.0
2024-03-05,275.57,277.4266,272.39,273.6,979366.0
2024-03-06,274.0,275.8529,273.17,273.7,585056.0
2024-03-07,274.0,274.97,272.11,273.03,761791.0
2024-03-08,272.43,273.62,270.715,272.31,696906.0
2024-03-11,271.64,273.29,270.43,273.27,559770.0
2024-03-12,273.01,275.06,271.585,274.65,845026.0
2024-03-13,275.52,275.9,274.47,275.36,829836.0
2024-03-14,276.3,276.65,273.4,275.4,839801.0
2024-03-15,273.83,276.93,273.83,275.21,1305858.0
2024-03-18,275.99,277.72,274.67,277.6,865390.0
2024-03-19,279.12,280.35,277.731,279.7,703565.0
2024-03-20,280.0,282.98,279.31,282.55,1043440.0
2024-03-21,283.36,284.75,281.22,281.34,1084155.0
2024-03-22,282.33,283.215,281.13,281.16,730558.0
2024-03-25,280.93,281.45,278.39,278.98,776513.0
2024-03-26,278.81,280.465,278.35,278.35,567677.0
2024-03-27,279.56,281.93,278.945,281.9,746031.0
2024-03-28,282.6,283.1467,281.28,282.49,644505.0
2024-04-01,287.71,291.965,286.38,291.55,1743077.0
2024-04-02,291.8,292.5,288.44,290.54,1839001.0
2024-04-03,290.57,291.99,288.43,291.69,1296683.0
2024-04-04,293.56,294.56,291.97,293.22,1391125.0
2024-04-05,293.0,295.455,291.4377,295.18,879573.0
2024-04-08,296.0,296.5,292.89,293.13,945598.0
2024-04-09,292.03,294.6687,287.195,288.84,1008167.0
2024-04-10,287.4,290.74,286.66,290.04,935586.0
2024-04-11,287.83,288.64,286.16,287.5,710977.0
2024-04-12,288.41,290.75,286.79,287.87,1280978.0
2024-04-15,291.71,291.75,284.355,284.75,976557.0
2024-04-16,285.46,286.38,283.68,285.3,1388510.0
2024-04-17,286.5,286.5,283.67,284.46,708954.0
2024-04-18,284.02,286.91,284.02,285.27,636706.0
2024-04-19,287.43,289.29,286.73,288.67,1074809.0
2024-04-22,289.94,292.71,288.046,291.31,889033.0
2024-04-23,292.72,294.695,291.68,292.72,1132517.0
2024-04-24,289.19,290.365,274.315,281.11,4023581.0
2024-04-25,282.76,285.75,279.44,284.9,1769758.0
2024-04-26,284.73,286.77,282.8,284.41,1244205.0
2024-04-29,287.96,289.93,285.43,287.79,1293661.0
2024-04-30,286.91,289.1999,286.42,287.09,1423602.0
2024-05-01,286.58,288.09,284.83,286.53,890864.0
2024-05-02,286.04,288.58,282.51,287.36,1134891.0
2024-05-03,288.0,289.0,286.0,288.14,974321.0
2024-05-06,289.47,291.61,289.46,291.38,870254.0
2024-05-07,292.34,293.74,291.2,293.37,715657.0
2024-05-08,294.0,294.07,291.83,292.74,1008163.0
2024-05-09,292.75,296.27,292.0,295.97,707640.0
2024-05-10,296.58,297.875,296.0,296.44,1019423.0
2024-05-13,296.37,297.3299,292.61,293.53,1406783.0
2024-05-14,293.44,294.56,292.47,294.06,655290.0
2024-05-15,293.8,295.25,293.6836,294.59,752379.0
2024-05-16,294.97,297.231,294.62,295.75,613506.0
2024-05-17,296.59,299.14,295.46,299.02,894179.0
2024-05-20,298.5,301.0,298.014,300.23,940338.0
2024-05-21,301.0,301.48,296.35,297.06,1103517.0
2024-05-22,297.485,299.36,296.16,298.01,882703.0
2024-05-23,297.96,298.2576,295.15,296.52,720773.0
2024-05-24,299.0,300.48,297.22,299.62,784155.0
2024-05-28,299.54,299.75,297.07,297.34,800584.0
2024-05-29,296.03,297.13,293.25,293.48,771652.0
2024-05-30,293.94,296.66,293.94,296.08,728274.0
2024-05-31,296.02,300.23,295.38,299.77,1302879.0
2024-06-03,300.89,302.42,296.445,298.26,723502.0
2024-06-04,298.37,299.24,296.9,297.32,618207.0
2024-06-05,297.9,299.65,295.635,299.45,469258.0
2024-06-06,299.0,300.5,298.1,298.27,988175.0
2024-06-07,298.2,300.16,297.87,299.14,684271.0
2024-06-10,300.0,300.0,293.86,294.68,1013889.0
2024-06-11,293.6,293.66,291.135,292.65,1068734.0
2024-06-12,292.985,295.2,292.2,294.34,871953.0
2024-06-13,293.68,294.57,290.725,292.52,686683.0
2024-06-14,290.7,292.04,288.455,291.78,639947.0
2024-06-17,291.18,294.1871,290.6601,293.83,510982.0
2024-06-18,293.57,298.05,293.17,298.0,748596.0
2024-06-20,298.0,299.65,297.0,299.63,751556.0
2024-06-21,299.56,300.22,296.68,298.25,1686985.0
2024-06-24,299.48,302.7486,298.47,298.53,1124477.0
2024-06-25,298.21,299.09,294.72,295.28,1110356.0
2024-06-26,294.31,295.58,293.32,294.53,1215403.0
2024-06-27,295.35,295.35,291.83,292.5,989536.0
2024-06-28,293.92,294.48,289.54,290.14,2259932.0
2024-07-01,291.35,293.01,286.58,287.87,1431088.0
2024-07-02,285.3,286.34,284.02,285.81,1274376.0
2024-07-03,286.47,287.26,284.05,284.88,656719.0
2024-07-05,284.26,284.26,280.46,281.68,1039502.0
2024-07-08,281.7,283.0,279.55,280.47,1222693.0
2024-07-09,280.22,281.34,279.42,279.51,803812.0
2024-07-10,279.66,281.98,279.07,281.91,957641.0
2024-07-11,281.37,285.265,281.37,284.15,935541.0
2024-07-12,285.72,286.465,283.6925,283.89,1072025.0
2024-07-15,285.51,287.2,284.01,285.42,1017100.0
2024-07-16,285.57,291.78,285.57,291.59,1125137.0
2024-07-17,292.24,294.77,291.78,291.99,900255.0
2024-07-18,291.4,295.5,291.17,293.27,960060.0
2024-07-19,294.36,294.36,287.83,288.22,973642.0
2024-07-22,288.43,291.48,287.54,291.21,745320.0
2024-07-23,292.68,295.62,292.05,294.46,1288242.0
2024-07-24,286.0,286.49,276.79,284.67,3268633.0
2024-07-25,286.61,296.19,286.61,290.98,1809784.0
2024-07-26,290.99,292.7,287.635,290.4,1079838.0
2024-07-29,290.57,291.04,288.37,289.49,1171630.0
2024-07-30,291.02,293.66,290.06,293.01,858073.0
2024-07-31,294.8,299.96,293.17,298.71,1609458.0
2024-08-01,300.0,300.75,291.535,293.45,1108414.0
2024-08-02,292.69,296.89,289.51,292.39,990893.0
2024-08-05,288.92,290.925,282.32,285.9,1094084.0
2024-08-06,286.45,290.44,285.2,285.38,815078.0
2024-08-07,287.21,290.88,286.355,287.17,890718.0
